3.479357889669775439e+00,3.136132735333860833e+00,-1.051271332275164616e-01,6.673657532429787764e+00,2.937756670058432107e+00
2.267885548708929111e+00,9.134154437536734505e-01,9.679096792633724855e-02,2.138451806918985731e+00,2.097710070709216890e+00
-9.863803326845304031e-01,-2.741586270141336268e+00,2.636120662354498601e-01,-3.061898966291051405e+00,-1.680732871533180961e-01
7.677336180013311084e-01,1.525837748601055921e+00,-1.073600465730304016e-01,1.633520269788641066e+00,1.519233460857787876e-01
1.049022416650922551e+00,3.569908208745961598e-01,4.742087647283975693e-01,-1.659767925424138202e-01,9.624071778931764243e-01
-7.741148963214855572e-02,4.732201387532222747e-01,-5.295418061386042430e-01,-6.148855858647922723e+00,-2.512922301087068822e-01
-4.869842037783624455e+00,-2.736119303037370276e+00,3.817532980476150833e-02,-4.464660198795217028e+00,-3.533478359158802817e+00
-1.865665879351066758e+00,-1.225905757178965771e+00,-4.926343405910116879e-01,-3.828687401134100554e+00,-1.411424622386621142e+00
-6.295517645600374745e-01,-1.008321090819220611e+00,-6.700238186109560568e-01,-5.820897580304966734e-01,-6.885800102192961569e-01
1.169222270864251456e+00,1.398351467097697309e+00,3.649556240776794525e-01,2.314429778236835045e+00,9.589751615619555025e-01
-3.257644868808268757e-01,-1.576557845483493647e+00,3.374433546266590866e-01,1.100730376677557798e+00,-1.242599983120519225e-01
4.206692033927272867e-02,-1.628763149631309304e+00,-1.151576583568417966e+00,-1.112044649843371369e+00,-5.879679844798443300e-01
-2.369827694674849550e+00,-2.688702761820009890e+00,-6.653353791691176689e-01,-4.998490675213987267e+00,-1.940267826220783753e+00
2.928054402624269414e-02,1.268655584826280602e+00,1.731440608177485796e-01,1.925648821495603569e+00,-8.074350397893299836e-02
-7.588045047365408191e-01,-7.763032144766609521e-01,6.346379006282913959e-01,-3.790109146868990142e-01,-4.070875851268196954e-01
1.411585201002075962e+00,1.285717899058433922e+00,-3.949084337500262110e-01,9.993651487127697131e-01,7.286734972122836940e-01
-1.707811255006270290e+00,-2.431189920244826996e-01,-1.089977351182626758e-01,-4.751384896479239117e+00,-1.802705295559695386e+00
-4.276718005564017488e-01,1.001387322431996463e+00,-8.381017347181006771e-01,-3.285149356089539729e+00,-1.692064164562610662e+00
1.111066435124666851e-01,-1.490226740788046067e+00,1.488888389295670134e+00,1.147134092414078488e+00,7.364380237346092040e-01
2.297072947376796459e-01,9.877844734634509960e-01,2.817425527764956805e-01,-7.498478462720887805e-01,-3.105223942202038345e-01
-1.508787546815978375e-01,-9.834394430132926690e-01,5.304974629167106270e-01,1.541925067511175085e+00,1.028158205829662108e+00
-2.247754396729950255e+00,-1.340835559281967404e+00,3.902004114660609924e-01,-2.807797641887606055e+00,-9.502227795202273786e-01
1.438397229597708993e+00,1.700306851570853706e+00,5.534050288185613509e-01,-2.751748758779708481e-01,1.914970624516754816e+00
3.291778201934751902e-01,-2.190994349469508773e+00,3.605876490027586923e-01,1.499624510352103757e+00,7.922368822070747774e-01
9.964957891004651014e-01,2.087887826971442651e-01,-1.987631738186294017e-01,2.517035762778191965e-01,4.077131488561097639e-01
9.132949268003516252e-01,5.908301024130009349e-01,4.411931040756896794e-01,3.106271743607856628e+00,1.110922970995968040e+00
5.924282739035049428e-01,4.386371331455664047e-01,4.692926420044882946e-02,2.991382157971249178e+00,6.977407378294733231e-01
5.615910184995547283e-01,1.135951841393026268e-01,7.688578507469292500e-01,-1.858778239179430525e-01,6.499049389594624415e-02
1.505389636445498169e+00,1.786681116318729501e+00,-4.361732025143944536e-01,9.476193351156964040e-01,1.205510843089106610e+00
1.737616083901877495e+00,-1.136310184951449420e+00,-3.209626127911766602e-01,2.723714993646760174e+00,5.492679340749515582e-01
2.991613574725671576e+00,2.642552618941920617e+00,3.920584556766110729e-01,3.502621425203686467e+00,1.626075696962832939e+00
1.379836730055228333e+00,2.562787465354817051e+00,7.588181423861688479e-01,7.866983437036678684e-01,1.718238917190968440e+00
5.292932449786718063e-01,5.104120024941460887e-01,8.607935353858953142e-02,3.066438366521861525e+00,1.069173624081726226e-01
-4.154606798392607159e-02,-1.146383973705521336e-01,-4.225224949599113433e-01,-5.336492297656437733e-01,-7.474404394287369469e-01
-1.964105012503391423e+00,-2.019244891062137004e+00,-7.053975380896480851e-02,-1.217875487063350581e+00,-7.550904766935017109e-01
-3.812348477501761868e-01,-1.593240653655416672e+00,-2.954423624080786404e-01,-3.784318494085614937e+00,-1.331159265254636903e+00
-8.557128374450323482e-01,-1.211065641836129192e+00,1.124807489860720100e+00,-1.085004205533111499e+00,-3.983919909523615521e-01
1.224605794850197604e+00,3.382276554875954244e-01,5.329263788045806027e-01,3.053951106903870727e+00,1.694469294951097993e+00
1.309048725650211242e+00,2.820479802703080185e+00,7.498032369919268580e-01,3.994558643867509584e+00,2.669189761340028166e+00
-1.139629765164092534e+00,-2.746506376006527805e+00,1.788132990902544517e-01,1.408648003429246121e+00,-6.488571807312762951e-01
1.591102875455319587e+00,1.662807433907611543e+00,-3.291829240741889206e-01,3.317178290045859512e+00,1.386355400491781520e+00
-4.290320822580181437e-01,3.208415151636690443e-01,6.957347054009149767e-01,-2.104486107090733249e+00,-4.488476461154013997e-01
1.092576691169011571e+00,6.497413152551549942e-01,9.807770801220576651e-01,2.647886509881675732e+00,2.331686285953291193e+00
-8.909736208869761809e-01,3.343100213877207572e-01,3.450965874650144261e-01,-1.497397768867764878e+00,-7.337088113307135284e-01
-2.793206520029500317e-01,-1.150924738848017048e+00,-1.438140522411136997e-02,-3.275852567873600130e+00,-1.661702685368835031e+00
-1.224031604185153332e+00,-6.010246744945038078e-01,6.410076524647879692e-01,-1.718428358036732995e+00,-4.427248637474262005e-01
-1.171147658144298109e+00,1.972142213287505774e-01,-2.200677425507700791e-01,-2.554888916191464077e+00,-8.368331370790396129e-01
1.209958437694692579e+00,2.079494417015034902e+00,4.533656375391315052e-01,-6.797657051846072163e-01,6.509402105851778142e-01
-1.128493177520299096e+00,-4.271230439759735042e-01,-4.219629896496714938e-01,-1.250058620247779695e+00,-8.529307871021503118e-01
-3.699203160071804497e-01,2.456475678301560439e+00,-5.754181756429326278e-01,6.948215129301066328e-01,1.321111495321662943e-01
-2.458874262384935783e-01,2.063498075589995207e+00,3.358966788771752809e-01,1.019948913056622608e+00,-6.942240327027010549e-01
-1.238756953268467909e+00,-3.560218748729215843e-01,2.003895502070128509e-01,-1.965747394341786469e+00,-4.785383690277231761e-01
4.116804370510150912e-01,7.004631977310915580e-01,1.129236417159547257e+00,-4.162721000889297862e-01,3.547147261907830362e-01
-4.208730315449069614e-01,2.255462717917989135e+00,-1.661009500244889636e-01,-4.443921216829961551e+00,4.000629182711818999e-01
-1.944391036779161697e-01,-5.553545960043720919e-01,1.002466417482474004e+00,2.123864455048405819e+00,1.080862156295576249e+00
1.727625548521597665e+00,1.298514687939983370e+00,-2.762966369379933340e-01,7.232275063907924739e-01,1.403641163795965374e+00
-1.701877443897982012e+00,3.879862419035402521e-01,1.946205954165391647e-02,-2.112262955968188471e+00,-1.951177698882760492e+00
-2.170182845713353625e+00,-1.601478216794034015e+00,2.416534616202013763e-01,-4.402537742450205016e+00,-1.355135916903003279e+00
-4.501667118203251050e+00,-4.429497698478997769e+00,-4.678242042685117896e-01,-2.627647409752360552e+00,-2.982298603823128058e+00
3.181793774568543398e+00,1.626699768955803371e+00,1.224866008496504084e-03,-1.223685406076642224e-01,1.790695766452038651e+00
2.710659291459154296e+00,2.007545851285026384e+00,-5.279907422708566417e-04,2.540153703462575852e+00,1.981761472189129458e+00
7.748103529138812284e-01,-2.696929649629506986e+00,-1.040535606821657577e+00,-1.338957401897744037e-01,4.298880962869824907e-02
2.265868931808479925e+00,2.919934283008188469e+00,6.034619721347453947e-01,1.105443529763547206e+00,1.857116895464188122e+00
5.620018628172798181e-01,-7.657340923337772054e-01,3.560901763304418211e-01,5.119148189620401190e+00,4.765070839753943188e-01
1.237250475412428274e+00,4.686883487219914990e+00,-3.708737119540654881e-01,1.780129495600603073e-01,8.741622027029330999e-01
2.417137986500173419e+00,1.071976440434306177e+00,-1.017265637781343129e-01,3.574676234367642813e+00,2.216997088578461117e+00
-1.401512273664394126e+00,-5.982782757193187972e-01,2.996379482834379826e-01,6.080606206951766346e-02,-1.299550979463748090e+00
4.772318446046778240e-01,2.204680547236620214e+00,-1.549819849732220478e-01,-9.133964822672568928e-01,7.788022910533702881e-01
-2.681852239831891693e-01,1.979434569794447651e-01,-1.439480030957147605e-01,1.931474855125586920e+00,-1.383363247161052967e-01
-6.550654632551553558e-01,2.300464880044117977e-01,-8.617589837538832676e-01,-1.037460920427866640e+00,-6.618282165104526493e-01
9.079722308666146047e-01,1.355998499014378633e-01,3.288610975975015394e-01,1.842556462512915605e+00,1.975092466543700853e-01
-3.662339421224978242e-01,-2.763170209060658022e-01,7.346025383607476811e-02,-1.615056699411536068e+00,-1.407107898564547710e-01
5.124928683913823058e-01,1.129693403413118080e+00,1.627522467689471730e-01,-7.718135415135551902e-02,1.205084540402052040e+00
5.333645740955056391e-01,1.443953036061181638e+00,-9.052152092231010583e-01,1.045426725785175703e+00,-6.688645248212211625e-01
1.636855443956663159e+00,6.319913723852931264e-01,9.788499530312695374e-01,1.546712661806861844e+00,5.936444632370869723e-01
1.055525526740943576e+00,3.228617939443545026e+00,9.151957345065361848e-02,3.802759866410432288e-02,-1.409062072620355099e-01
-1.403190324654543186e+00,-2.416178704447366599e+00,-2.295704768867010415e-01,-1.888934468353202778e-01,-9.354571865840933809e-01
-7.683495627693714969e-03,-8.258294612806392765e-01,1.203221433064832757e+00,3.204614150320829413e+00,1.859913431485057833e+00
-8.565101428187257282e-01,1.468888019738123329e+00,-2.691350427613941471e-02,-1.828764122975047313e+00,-1.236007931656901704e-02
-1.541328803939873371e+00,-2.095480569029948281e+00,-8.602393179721472549e-01,-4.275578773276198064e+00,-6.256893895365212011e-01
1.944779412314199263e+00,2.786696664170893012e+00,-2.402964448168323774e-01,-1.044524546632360940e+00,1.249700429261985990e+00
1.785856296183081060e+00,1.269482925191553813e+00,-1.356950111546805449e+00,-1.227926775381291469e+00,1.236869346661550351e+00
-6.776968218548423684e-03,-3.224121548941425996e-01,6.222826408221461270e-01,-3.257368871734591220e+00,1.776111404096211710e-01
-1.709317516282083393e-01,9.515256472528802467e-01,-2.469654954796966229e-01,-9.219202015807725914e-01,7.427179223925309270e-02
8.743636471894793427e-01,-1.044885383723736849e+00,-4.403275090863177366e-01,-5.397552564943169928e-01,2.270686015853127793e-01
-1.563259798464008199e+00,-2.639503262696542230e+00,6.359650659203529566e-01,-1.363163513944795513e+00,-1.018690920643470443e+00
8.098214628862848707e-01,1.526944626342102040e+00,-9.790728572677777075e-01,4.798324908350436457e-01,1.112963876054472723e-01
1.034890289221519044e+00,1.679864603769087861e+00,3.175047545532921345e-01,1.902662161567650889e-01,6.213637706424285367e-01
4.263006334491391269e-02,2.038451076789507266e-01,-1.224179264018497193e+00,-3.049483805133512138e-01,7.342767964765983812e-02
-5.484347225965326977e-01,-3.910963332462525505e-02,-3.926544858478753230e-01,-4.927038476009003576e-01,-4.756579676932785050e-01
-1.470715161523357128e+00,-3.788907504536572102e+00,-7.140914520056454995e-01,-3.052554561418124202e+00,-1.163341092032406099e+00
-1.894982545353919079e+00,-1.486261346608134248e+00,8.669382939074870009e-01,-2.417118628403422953e+00,-1.014302780148053973e+00
-9.119859536855722260e-01,-8.291716385166798542e-01,1.047317390096667244e+00,7.928304224675329914e-01,5.769790722659270399e-01
-1.862192197756836476e-01,4.162894396135146668e-01,-1.953393686989743361e-01,-1.842544334779770976e+00,-6.087508572064875834e-01
3.473609079364810004e-01,2.467049251687477796e+00,4.985471912171455244e-01,1.732903359696371659e-01,8.385784868219862132e-01
-3.899196455647125914e-01,-9.255689612124404775e-01,-1.067303043386998163e-01,-8.091179582969294515e-01,-5.031349279865975355e-01
-5.690097441454519123e-01,-1.389620793547459821e+00,3.368555496185853815e-01,1.202868319654592622e+00,-7.005632480796198935e-01
9.424554817275372365e-01,1.702148711519933189e+00,-4.464256328949030572e-01,6.982391130822167558e-01,1.547792238307604817e-01
-2.670962936714068592e-01,-2.257450790439309019e-01,-1.013029661124861702e+00,-1.969283296584189991e+00,-1.126299560996479876e+00
-7.066574155696522253e-01,-2.437797377525741549e+00,-1.069221159116492403e+00,-2.384389503453090420e+00,-1.146746600057869880e+00
2.768583009473294609e+00,2.170379286682089237e+00,2.271877850346847860e-01,2.151398080202341134e+00,1.825060900808448405e+00
2.022241048122787044e-01,-1.527396734737048511e+00,1.332803491525943018e+00,4.788660251352881758e+00,9.922423924876034862e-01
-3.569548421951687089e+00,-1.000101859957365891e+00,1.597586546340074853e-01,-7.564237326994933674e+00,-2.051406032214147412e+00
1.724213575817651334e-01,-1.840923932197191082e+00,-3.110857836845026814e-01,6.859007396374382504e-01,-1.209615280765350270e-01
-1.498436335251768226e+00,6.390491745710008553e-01,1.133809852622728487e+00,-2.019395666542134760e-01,-4.438245084417719588e-01
-7.600265901887859332e-01,1.912460204395286523e+00,1.407178438787324570e-01,9.874813398916586493e-01,-2.936051123165160925e-01
-2.166928521984163303e-01,-6.688556594478443085e-01,6.014943371607370942e-02,-2.310412461886676816e+00,-3.968809793229005067e-01
-9.580194551324349161e-01,7.060169345748256164e-01,1.497763075289370582e-01,3.057857837785187272e+00,-2.056889797562313493e-01
1.087808783184715189e+00,-8.397484502339831458e-01,-7.849847813782705186e-02,3.024964388793219605e+00,1.137151652594381002e+00
2.804295095881101929e+00,4.162007179645351052e+00,-1.835166645193813117e-01,2.370138342892111893e+00,1.918199221811217603e+00
5.743222184250630358e-01,2.676788178774194726e+00,-8.509203271982765937e-01,1.776301353989783616e+00,1.193821031289127976e+00
-2.144844647677670579e+00,-1.060643387678770866e+00,2.974585577478276455e-01,-2.182227499984598307e+00,-8.275050634067490085e-01
8.029722871245101867e-01,9.410904384585239146e-01,-5.620098295706756758e-02,6.653857094020685370e-01,4.586650745780023186e-01
2.049721680362164733e+00,1.674032558978676644e+00,7.074891364457002174e-01,1.785431490687122036e+00,1.573565919466251684e+00
4.813769948628005557e-01,7.593070736527287590e-01,-2.187060083943856426e-01,1.600914287321902219e+00,9.312746753754166940e-02
1.142205882095896685e+00,-1.350442717144486604e+00,-1.130460056437347705e+00,4.708267266273752361e-01,-7.111880651624219452e-02
3.732688152647073987e-01,-2.892109315095959254e-01,-5.906820172821393433e-02,9.040909845491841290e-01,8.101663438082351565e-01
1.439790767543633443e+00,1.294606762720787119e+00,1.007810210408191853e+00,2.521286071777685045e+00,1.140142555747563957e+00
1.050361701244665324e-01,7.910084419513393472e-01,-2.273664361097983977e-01,7.598066743555036417e-01,-8.883890573302749560e-02
-4.100916620627022557e-01,-1.526187645770054502e+00,-5.276770518982998315e-01,-7.085342210702234578e-01,-8.283028618579386659e-01
1.852948727314946697e-01,7.960768177786404776e-01,-7.077891898078386701e-01,-2.015024791918109237e+00,3.023486774383097875e-01
-2.762553946250296821e+00,-1.807308947588841086e+00,-6.226504504065261125e-01,-2.140448164136828701e+00,-2.940330906810490141e+00
4.742610135044700304e-01,-3.798132164323426263e+00,-1.780121646208789044e-01,-1.778421945395386894e+00,4.166604840619755890e-02
1.475091401183270534e-02,3.096879730686853405e-01,-6.997186847046079627e-01,-2.118154836121190154e+00,-4.168384722874532988e-01
9.775781258149462971e-01,1.694296506469215258e+00,8.880864192243191901e-01,1.485986816585561865e+00,1.292409434108868105e+00
1.699986257482531071e+00,7.871154450152406667e-01,-1.676001328615470132e-01,2.476713228802678302e+00,1.309037800111215066e+00
1.442410193367904991e+00,2.616639774191151346e+00,6.442749938245817543e-02,3.364014176053525151e+00,9.024935045237717501e-01
1.800732522493000420e+00,3.116269480713857121e+00,8.528629979363794300e-01,1.377400960945363018e-01,2.182306780056110007e+00
7.400860997730631663e-01,6.297149987693151374e-01,8.914542547975168318e-01,3.754703616627071305e+00,1.130207107540799116e+00
-1.708279677108618611e+00,-1.145923768900642514e+00,-1.261487209848992375e-01,2.641004664947049552e+00,5.546705377460536823e-02
1.444944694132825669e+00,-8.413947627232365445e-02,1.968577003882166776e-01,-3.401255844233995185e-01,3.009422954174213460e-01
-9.654852664460029654e-01,-2.581055307397998710e+00,4.358641014086402365e-01,-4.538308504952830447e-01,-1.076799098925226850e-01
-6.290222416886727119e-01,-6.446185118521084723e-02,-1.143615397235091535e-01,-2.215046192228943500e+00,-1.030743777477860057e+00
8.251662736877094506e-01,-1.618182586515634347e-01,-1.054345503849022148e+00,-1.460256995430464055e+00,-4.013064313794577620e-01
5.081564245430630899e-01,3.140114728233792674e-01,3.882345472897391625e-01,-8.539351178345766513e-02,1.579533658991465250e+00
6.596687477674434419e-02,1.949757250810375098e+00,5.303428093196935755e-01,-1.085144394238401810e+00,1.227615316771142773e+00
-1.784897003789450487e+00,-3.787714165482238382e+00,2.463892836846916234e-01,-2.934089025167770259e+00,-2.051367343852792402e+00
6.837522559890539808e-01,1.338493956585575795e+00,-5.476536093589715604e-01,4.876496261876009375e-01,6.480919742775093084e-02
-1.645362048284887413e-01,-9.629388320878389251e-01,-1.162424191813952595e-01,2.608327672559929589e+00,-2.065525448956341825e-01
1.086845828851563667e+00,1.412901695614359632e+00,-3.503211471680989786e-01,-2.276190524279757987e+00,-5.510478919794170594e-01
8.544232760379010250e-01,3.093144158964215573e-01,-1.777260468077145883e-01,-2.692844024910879153e+00,4.635238797098827357e-01
-2.113080015456214600e+00,-1.844333871426876659e+00,7.690411628265370059e-01,-8.347142524299877575e-01,-8.334432700705824981e-01
7.961342088162713937e-01,1.557262325960614424e+00,9.070268567314698771e-01,7.059288503571158335e-01,1.125733963682143512e+00
-1.571516267176476855e+00,-1.317338869949290503e+00,3.969589203147799727e-01,-1.867988551325242330e+00,-1.899856997290674032e+00
9.596329178011431260e-01,9.314795163972099390e-01,3.254008815710603408e-01,1.161104637456121802e+00,1.397815005992066206e+00
-1.837536534000301591e+00,-1.054260861030298813e+00,4.012348570625337563e-01,-3.146039429025170531e+00,-9.144348310073922015e-01
-2.571683446166257880e+00,-8.505084820074487739e-01,-7.259505680347977906e-03,-3.363124876502711302e+00,-1.785401441765938069e+00
-3.232292009520322251e-01,2.004398508053454875e-01,-4.486774676111050103e-02,4.489842260301077914e-01,-6.351877159632443037e-01
4.215128351249073368e+00,3.392760728213146226e+00,-3.994654894185232785e-01,4.299373477914561370e+00,3.030104494381893776e+00
1.753320029959382298e+00,1.236437866429623389e+00,-3.312889143281113474e-02,5.898933864838402652e-01,1.652987495930499762e+00
6.460255742300359538e-02,-3.487862605348399092e-02,1.340128076308202187e+00,1.994820963555797189e+00,4.894395655781829668e-01
3.937803796284191638e+00,2.961885111324540798e+00,5.153324442745874645e-01,1.552662704035019825e+00,2.993053319508359511e+00
-1.618304518975569317e-01,5.452027502765374734e-02,-2.028722935495793356e-01,-5.684561671048184994e-01,2.145338130455237413e-01
-4.521637997582270141e-01,-5.299108495260359541e-01,-2.798482266287143916e-01,-1.566412756050941102e+00,-1.469242986827746122e+00
